SNO,Timestamp,Phase,Heater_Profile,Heater_Temparature,MQ136,MQ138_A,MQ138_B,BME688_D,BME688_C,TGS2602,SPEC,Alpha_PID,Temp,Hum,ActiveSensorsArray,VOC_Activated,Concentration,Distance
174,7/15/25 12:18,Puff,HP503,60,89,1825,1880,1369,1151,1.0019,639,1145,24.37,48,"1,2,3,4,5,6,7,8",Toluene,10,15
175,7/15/25 12:18,Puff,HP503,70,88,1750,1785,1216,1280,0.9326,577,1147,27.55,51,"1,2,3,4,5,6,7,8",Toluene,10,15
176,7/15/25 12:18,Puff,HP503,80,96,1824,1879,1433,1318,0.9748,645,1216,25.41,50,"1,2,3,4,5,6,7,8",Toluene,10,15
177,7/15/25 12:18,Puff,HP503,90,84,1714,1765,1311,1127,0.9355,668,1191,24.57,50,"1,2,3,4,5,6,7,8",Toluene,10,15
178,7/15/25 12:18,Puff,HP503,100,80,1680,1730,1342,1132,0.9623,619,1222,27.75,49,"1,2,3,4,5,6,7,8",Toluene,10,15
179,7/15/25 12:18,Puff,HP503,110,98,1834,1871,1303,1318,0.9616,551,1172,26.02,50,"1,2,3,4,5,6,7,8",Toluene,10,15
180,7/15/25 12:18,Puff,HP503,120,97,1715,1749,1435,1086,0.9371,567,1217,26.01,51,"1,2,3,4,5,6,7,8",Toluene,10,15
181,7/15/25 12:18,Puff,HP503,130,82,1727,1779,1356,1119,0.9158,605,1221,25.01,50,"1,2,3,4,5,6,7,8",Toluene,10,15
182,7/15/25 12:18,Puff,HP503,140,94,1728,1763,1237,1156,1.0184,628,1229,26.22,48,"1,2,3,4,5,6,7,8",Toluene,10,15
183,7/15/25 12:18,Puff,HP503,150,90,1701,1752,1366,1139,1.0139,630,1180,27.73,49,"1,2,3,4,5,6,7,8",Toluene,10,15
184,7/15/25 12:18,Puff,HP503,160,81,1858,1895,1218,1213,0.9638,559,1139,24.51,50,"1,2,3,4,5,6,7,8",Toluene,10,10
185,7/15/25 12:18,Puff,HP503,170,81,1867,1923,1320,1294,0.9658,591,1198,25.48,50,"1,2,3,4,5,6,7,8",Toluene,10,10
186,7/15/25 12:18,Puff,HP503,180,98,1804,1858,1264,1143,1.0161,625,1147,25.08,49,"1,2,3,4,5,6,7,8",Toluene,10,10
187,7/15/25 12:18,Puff,HP503,190,82,1706,1757,1304,1159,0.9704,665,1189,26.6,49,"1,2,3,4,5,6,7,8",Toluene,10,10
188,7/15/25 12:18,Puff,HP503,200,87,1765,1818,1290,1231,0.903,599,1137,22.69,48,"1,2,3,4,5,6,7,8",Toluene,10,10
189,7/15/25 12:18,Puff,HP503,210,97,1799,1835,1401,1263,0.9272,672,1229,25.69,48,"1,2,3,4,5,6,7,8",Toluene,10,10
190,7/15/25 12:18,Puff,HP503,220,98,1823,1878,1296,1142,0.9132,657,1229,26.36,50,"1,2,3,4,5,6,7,8",Toluene,10,10
191,7/15/25 12:18,Puff,HP503,230,97,1717,1769,1426,1141,0.9534,577,1116,26.33,51,"1,2,3,4,5,6,7,8",Toluene,10,10
192,7/15/25 12:18,Puff,HP503,240,91,1809,1863,1390,1277,1.0066,675,1153,24.89,50,"1,2,3,4,5,6,7,8",Toluene,10,10
193,7/15/25 12:19,Puff,HP503,250,83,1724,1776,1475,1122,0.9495,623,1235,25.78,48,"1,2,3,4,5,6,7,8",Toluene,10,10
194,7/15/25 12:19,Puff,HP503,260,86,1824,1860,1460,1118,0.9621,596,1183,22.85,49,"1,2,3,4,5,6,7,8",Toluene,10,10
195,7/15/25 12:19,Puff,HP503,270,94,1682,1732,1406,1309,0.9977,629,1115,22.86,50,"1,2,3,4,5,6,7,8",Toluene,10,10
196,7/15/25 12:19,Puff,HP503,280,96,1718,1752,1380,1203,0.9813,656,1209,27.28,48,"1,2,3,4,5,6,7,8",Toluene,10,10
197,7/15/25 12:19,Puff,HP503,290,84,1849,1904,1277,1207,0.9705,656,1132,25.41,50,"1,2,3,4,5,6,7,8",Toluene,10,10
198,7/15/25 12:19,Puff,HP503,300,94,1801,1855,1360,1117,0.9927,616,1142,22.9,50,"1,2,3,4,5,6,7,8",Toluene,10,10
199,7/15/25 12:19,Puff,HP503,310,87,1760,1813,1240,1290,1.0016,675,1117,26.15,48,"1,2,3,4,5,6,7,8",Toluene,10,10
200,7/15/25 12:19,Puff,HP503,320,97,1751,1786,1294,1181,0.9643,604,1180,27.49,48,"1,2,3,4,5,6,7,8",Toluene,10,10
201,7/15/25 12:19,Puff,HP503,330,81,1820,1875,1397,1300,0.9748,556,1200,22.71,49,"1,2,3,4,5,6,7,8",Toluene,10,10
202,7/15/25 12:19,Puff,HP503,340,85,1877,1915,1406,1102,0.9581,597,1193,22.39,48,"1,2,3,4,5,6,7,8",Toluene,10,10
203,7/15/25 12:19,Puff,HP503,350,98,1827,1882,1340,1189,0.944,627,1125,27.09,48,"1,2,3,4,5,6,7,8",Toluene,10,10
204,7/15/25 12:19,Puff,HP503,360,98,1774,1827,1477,1288,0.9547,599,1171,23.99,48,"1,2,3,4,5,6,7,8",Toluene,10,10
205,7/15/25 12:19,Puff,HP503,370,80,1775,1811,1344,1291,0.9281,637,1152,25.63,50,"1,2,3,4,5,6,7,8",Toluene,10,10
206,7/15/25 12:19,Puff,HP503,380,95,1776,1829,1464,1200,0.9044,615,1148,22.9,48,"1,2,3,4,5,6,7,8",Toluene,10,10
207,7/15/25 12:19,Puff,HP503,390,91,1688,1739,1475,1219,0.9289,619,1154,27.14,51,"1,2,3,4,5,6,7,8",Toluene,10,10
208,7/15/25 12:19,Puff,HP503,400,89,1734,1786,1411,1167,0.9074,554,1124,26.97,51,"1,2,3,4,5,6,7,8",Toluene,10,10
209,7/15/25 12:19,Puff,HP503,410,97,1750,1785,1476,1312,0.9001,605,1204,25.49,48,"1,2,3,4,5,6,7,8",Toluene,10,10
210,7/15/25 12:19,Puff,HP503,420,85,1854,1891,1218,1229,0.9715,674,1184,25.13,51,"1,2,3,4,5,6,7,8",Toluene,10,10
211,7/15/25 12:19,Puff,HP503,430,90,1689,1723,1252,1167,1.0038,630,1239,26.09,49,"1,2,3,4,5,6,7,8",Toluene,10,10
212,7/15/25 12:19,Puff,HP503,440,84,1874,1930,1391,1274,0.9822,605,1180,23.45,50,"1,2,3,4,5,6,7,8",Toluene,10,10
213,7/15/25 12:19,Puff,HP503,440,94,1812,1848,1301,1238,0.9944,643,1231,27.24,49,"1,2,3,4,5,6,7,8",Toluene,10,10
214,7/15/25 12:19,Puff,HP503,440,86,1775,1828,1419,1308,0.9008,598,1119,25.65,50,"1,2,3,4,5,6,7,8",Toluene,10,10
215,7/15/25 12:19,Puff,HP503,440,81,1787,1841,1376,1180,0.9601,553,1140,25.49,49,"1,2,3,4,5,6,7,8",Toluene,10,10
216,7/15/25 12:20,Puff,HP503,440,81,1682,1716,1464,1164,0.9599,580,1115,23.67,50,"1,2,3,4,5,6,7,8",Toluene,10,10
217,7/15/25 12:20,Puff,HP503,440,85,1797,1851,1255,1133,0.9963,573,1198,24.87,51,"1,2,3,4,5,6,7,8",Toluene,10,10
218,7/15/25 12:20,Puff,HP503,440,92,1760,1813,1283,1146,0.9011,565,1140,25.7,48,"1,2,3,4,5,6,7,8",Toluene,10,10
219,7/15/25 12:20,Puff,HP503,440,89,1799,1835,1275,1169,0.9738,557,1171,24.29,50,"1,2,3,4,5,6,7,8",Toluene,10,10
220,7/15/25 12:20,Puff,HP503,440,97,1873,1910,1407,1151,0.952,589,1221,26.08,48,"1,2,3,4,5,6,7,8",Toluene,10,10
221,7/15/25 12:20,Puff,HP503,440,80,1852,1889,1276,1083,0.9325,551,1137,25.1,51,"1,2,3,4,5,6,7,8",Toluene,10,10
222,7/15/25 12:20,Puff,HP503,440,96,1859,1915,1416,1139,0.9237,558,1234,26.85,51,"1,2,3,4,5,6,7,8",Toluene,10,10
223,7/15/25 12:20,Puff,HP503,440,93,1733,1785,1301,1123,0.9938,660,1154,25.92,48,"1,2,3,4,5,6,7,8",Toluene,10,10
224,7/15/25 12:20,Puff,HP503,440,97,1834,1871,1458,1207,1.0079,672,1133,24.36,51,"1,2,3,4,5,6,7,8",Toluene,10,10
225,7/15/25 12:20,Puff,HP503,440,95,1715,1766,1394,1271,0.9131,603,1162,23.57,50,"1,2,3,4,5,6,7,8",Toluene,10,10
226,7/15/25 12:20,Puff,HP503,440,94,1863,1919,1241,1093,0.9185,608,1183,25.91,48,"1,2,3,4,5,6,7,8",Toluene,10,10
227,7/15/25 12:20,Puff,HP503,440,95,1803,1839,1230,1089,0.9138,672,1212,26.62,50,"1,2,3,4,5,6,7,8",Toluene,10,10
228,7/15/25 12:20,Puff,HP503,440,85,1804,1840,1362,1127,0.9233,642,1211,23.61,50,"1,2,3,4,5,6,7,8",Toluene,10,10
229,7/15/25 12:20,Puff,HP503,440,82,1710,1744,1358,1252,0.9056,661,1115,25.17,51,"1,2,3,4,5,6,7,8",Toluene,10,10
230,7/15/25 12:20,Puff,HP503,440,91,1711,1745,1343,1177,1.0038,622,1198,26.48,51,"1,2,3,4,5,6,7,8",Toluene,10,10
231,7/15/25 12:20,Puff,HP503,440,81,1856,1893,1406,1319,0.9617,589,1144,23.96,51,"1,2,3,4,5,6,7,8",Toluene,10,10
232,7/15/25 12:20,Puff,HP503,440,80,1727,1779,1272,1277,0.9797,657,1226,27.58,50,"1,2,3,4,5,6,7,8",Toluene,10,10
233,7/15/25 12:20,Puff,HP503,440,91,1795,1849,1447,1202,0.9783,595,1189,24.91,50,"1,2,3,4,5,6,7,8",Toluene,10,10
234,7/15/25 12:20,Puff,HP503,440,85,1716,1750,1292,1248,0.9992,587,1197,23.77,48,"1,2,3,4,5,6,7,8",Toluene,10,10
235,7/15/25 12:20,Puff,HP503,440,96,1805,1841,1281,1255,0.9337,601,1159,27.06,50,"1,2,3,4,5,6,7,8",Toluene,10,10
236,7/15/25 12:20,Puff,HP503,440,80,1838,1875,1383,1217,0.9557,552,1218,24.75,51,"1,2,3,4,5,6,7,8",Toluene,10,10
237,7/15/25 12:20,Puff,HP503,440,83,1823,1878,1303,1320,0.956,618,1124,27.36,49,"1,2,3,4,5,6,7,8",Toluene,10,10
238,7/15/25 12:20,Puff,HP503,440,94,1849,1904,1262,1188,0.9078,601,1224,23.52,51,"1,2,3,4,5,6,7,8",Toluene,10,10
239,7/15/25 12:20,Puff,HP503,440,80,1730,1765,1290,1311,0.9045,670,1155,22.85,51,"1,2,3,4,5,6,7,8",Toluene,10,10
240,7/15/25 12:21,Puff,HP503,440,88,1714,1748,1315,1250,1.0159,595,1233,27.48,50,"1,2,3,4,5,6,7,8",Toluene,10,10
241,7/15/25 12:21,Puff,HP503,440,87,1717,1769,1210,1158,0.9625,646,1239,22.94,48,"1,2,3,4,5,6,7,8",Toluene,10,10
242,7/15/25 12:21,Puff,HP503,440,91,1715,1766,1266,1162,0.9068,571,1183,23.22,48,"1,2,3,4,5,6,7,8",Toluene,10,10
243,7/15/25 12:21,Puff,HP503,440,95,1788,1842,1395,1177,0.9522,592,1231,23.17,50,"1,2,3,4,5,6,7,8",Toluene,10,10
244,7/15/25 12:21,Puff,HP503,440,96,1704,1755,1382,1319,0.9583,552,1177,26.36,49,"1,2,3,4,5,6,7,8",Toluene,10,10
245,7/15/25 12:21,Puff,HP503,440,89,1864,1901,1327,1218,0.9901,636,1119,23.14,49,"1,2,3,4,5,6,7,8",Toluene,10,10
246,7/15/25 12:21,Puff,HP503,440,89,1758,1793,1261,1088,0.9447,565,1236,25.51,51,"1,2,3,4,5,6,7,8",Toluene,10,10
247,7/15/25 12:21,Puff,HP503,440,80,1821,1857,1222,1239,0.9078,599,1166,26.11,51,"1,2,3,4,5,6,7,8",Toluene,10,10
248,7/15/25 12:21,Puff,HP503,440,90,1753,1788,1215,1200,0.9696,646,1171,25.49,49,"1,2,3,4,5,6,7,8",Toluene,10,10
249,7/15/25 12:21,Puff,HP503,440,82,1844,1881,1253,1243,0.9508,563,1156,24.35,50,"1,2,3,4,5,6,7,8",Toluene,10,10
250,7/15/25 12:21,Puff,HP503,440,83,1853,1909,1214,1182,1.0115,649,1193,24.25,51,"1,2,3,4,5,6,7,8",Toluene,10,10
251,7/15/25 12:21,Puff,HP503,440,93,1776,1812,1422,1245,0.9669,619,1235,25.68,51,"1,2,3,4,5,6,7,8",Toluene,10,10
252,7/15/25 12:21,Puff,HP503,440,88,1857,1894,1475,1238,0.9023,637,1203,22.67,50,"1,2,3,4,5,6,7,8",Toluene,10,10
253,7/15/25 12:21,Puff,HP503,440,89,1877,1915,1210,1213,0.9191,567,1118,25.03,48,"1,2,3,4,5,6,7,8",Toluene,10,10
254,7/15/25 12:21,Puff,HP503,440,95,1810,1846,1347,1148,0.9761,618,1195,25.47,51,"1,2,3,4,5,6,7,8",Toluene,10,10
255,7/15/25 12:21,Puff,HP503,440,90,1725,1777,1480,1169,1.0019,643,1211,25.95,50,"1,2,3,4,5,6,7,8",Toluene,10,10
256,7/15/25 12:21,Puff,HP503,440,95,1749,1801,1469,1245,0.9551,602,1167,23.43,50,"1,2,3,4,5,6,7,8",Toluene,10,10
257,7/15/25 12:21,Puff,HP503,440,89,1744,1796,1294,1297,0.9397,599,1232,27.04,49,"1,2,3,4,5,6,7,8",Toluene,10,10
258,7/15/25 12:21,Puff,HP503,440,83,1806,1860,1371,1243,0.9628,678,1223,25.41,48,"1,2,3,4,5,6,7,8",Toluene,10,10
259,7/15/25 12:21,Puff,HP503,440,87,1705,1739,1244,1177,1.0076,607,1226,25.46,48,"1,2,3,4,5,6,7,8",Toluene,10,10
260,7/15/25 12:21,Puff,HP503,440,96,1723,1757,1372,1114,0.9789,671,1200,26.31,49,"1,2,3,4,5,6,7,8",Toluene,10,10
261,7/15/25 12:21,Puff,HP503,440,96,1737,1772,1478,1107,1.0159,608,1175,25.5,51,"1,2,3,4,5,6,7,8",Toluene,10,10
262,7/15/25 12:21,Puff,HP503,440,91,1737,1772,1240,1186,0.9183,612,1142,23.76,50,"1,2,3,4,5,6,7,8",Toluene,10,10
263,7/15/25 12:21,Puff,HP503,440,95,1726,1761,1402,1141,1.0136,642,1240,27.75,48,"1,2,3,4,5,6,7,8",Toluene,10,10
264,7/15/25 12:22,Puff,HP503,440,95,1802,1838,1318,1089,0.9297,592,1239,23.57,51,"1,2,3,4,5,6,7,8",Toluene,10,10
265,7/15/25 12:22,Puff,HP503,440,83,1725,1760,1322,1175,0.9356,599,1199,25.81,49,"1,2,3,4,5,6,7,8",Toluene,10,10
266,7/15/25 12:22,Puff,HP503,440,81,1696,1747,1253,1171,0.9681,650,1159,25.96,48,"1,2,3,4,5,6,7,8",Toluene,10,10
267,7/15/25 12:22,Puff,HP503,440,93,1691,1742,1466,1129,0.9617,579,1120,25.83,51,"1,2,3,4,5,6,7,8",Toluene,10,10
268,7/15/25 12:22,Puff,HP503,440,95,1858,1895,1249,1200,0.9118,577,1226,24.7,50,"1,2,3,4,5,6,7,8",Toluene,10,10
269,7/15/25 12:22,Puff,HP503,440,93,1822,1877,1419,1189,0.9073,637,1167,26.31,49,"1,2,3,4,5,6,7,8",Toluene,10,10
270,7/15/25 12:22,Puff,HP503,440,88,1695,1729,1437,1310,1.0075,612,1228,27.28,48,"1,2,3,4,5,6,7,8",Toluene,10,10
271,7/15/25 12:22,Puff,HP503,440,91,1692,1743,1408,1169,0.9739,614,1183,25.52,50,"1,2,3,4,5,6,7,8",Toluene,10,10
272,7/15/25 12:22,Puff,HP503,440,97,1723,1775,1463,1135,0.9765,597,1164,23.77,51,"1,2,3,4,5,6,7,8",Toluene,10,10
273,7/15/25 12:22,Puff,HP503,440,86,1715,1749,1402,1307,0.9858,669,1190,24.19,50,"1,2,3,4,5,6,7,8",Toluene,10,10
274,7/15/25 12:22,Puff,HP503,440,95,1725,1777,1288,1190,0.9099,570,1220,23.17,50,"1,2,3,4,5,6,7,8",Toluene,10,10
275,7/15/25 12:22,Puff,HP503,440,88,1788,1842,1360,1136,0.993,647,1138,26.14,49,"1,2,3,4,5,6,7,8",Toluene,10,10
276,7/15/25 12:22,Puff,HP503,440,80,1702,1753,1202,1142,0.9715,679,1232,26.13,49,"1,2,3,4,5,6,7,8",Toluene,10,10
277,7/15/25 12:22,Puff,HP503,440,88,1691,1742,1334,1136,0.9906,652,1149,24.11,51,"1,2,3,4,5,6,7,8",Toluene,10,10
278,7/15/25 12:22,Puff,HP503,440,95,1828,1883,1414,1134,0.9765,622,1216,23.23,48,"1,2,3,4,5,6,7,8",Toluene,10,10
279,7/15/25 12:22,Puff,HP503,440,95,1731,1766,1399,1213,0.9784,590,1156,27.38,48,"1,2,3,4,5,6,7,8",Toluene,10,10
280,7/15/25 12:22,Puff,HP503,440,98,1848,1903,1280,1307,0.944,661,1207,25.59,50,"1,2,3,4,5,6,7,8",Toluene,10,10
281,7/15/25 12:22,Puff,HP503,440,94,1773,1826,1454,1202,0.9624,650,1230,26.93,51,"1,2,3,4,5,6,7,8",Toluene,10,10
282,7/15/25 12:22,Puff,HP503,440,95,1695,1746,1462,1316,0.9396,595,1197,27.38,48,"1,2,3,4,5,6,7,8",Toluene,10,10
283,7/15/25 12:22,Puff,HP503,40,92,1757,1792,1244,1107,1.012,667,1235,26.81,50,"1,2,3,4,5,6,7,8",Toluene,10,10
284,7/15/25 12:22,Puff,HP503,50,94,1683,1717,1258,1257,0.9222,593,1180,25.58,49,"1,2,3,4,5,6,7,8",Toluene,10,10
285,7/15/25 12:22,Puff,HP503,60,83,1811,1847,1275,1267,0.9528,617,1163,26.4,48,"1,2,3,4,5,6,7,8",Toluene,10,10
286,7/15/25 12:22,Puff,HP503,70,84,1720,1772,1443,1297,0.9886,649,1222,23.64,49,"1,2,3,4,5,6,7,8",Toluene,10,10
287,7/15/25 12:22,Puff,HP503,80,97,1716,1767,1364,1253,1.0057,655,1141,24.01,51,"1,2,3,4,5,6,7,8",Toluene,10,10
288,7/15/25 12:23,Puff,HP503,90,88,1794,1830,1371,1088,0.9079,640,1136,25.61,50,"1,2,3,4,5,6,7,8",Toluene,10,10
289,7/15/25 12:23,Puff,HP503,100,80,1869,1925,1281,1296,0.9544,591,1125,26.97,51,"1,2,3,4,5,6,7,8",Toluene,10,10
290,7/15/25 12:23,Puff,HP503,110,84,1849,1886,1438,1289,0.922,560,1213,23.2,48,"1,2,3,4,5,6,7,8",Toluene,10,10
291,7/15/25 12:23,Puff,HP503,120,97,1826,1881,1327,1166,0.9194,599,1163,26.76,50,"1,2,3,4,5,6,7,8",Toluene,10,10
292,7/15/25 12:23,Puff,HP503,130,96,1772,1825,1415,1086,0.9408,590,1236,23.64,50,"1,2,3,4,5,6,7,8",Toluene,10,10
293,7/15/25 12:23,Puff,HP503,140,80,1727,1762,1366,1120,0.9292,601,1126,26.2,48,"1,2,3,4,5,6,7,8",Toluene,10,10
294,7/15/25 12:23,Puff,HP503,150,91,1875,1913,1388,1192,0.9105,584,1237,26.53,49,"1,2,3,4,5,6,7,8",Toluene,10,10
295,7/15/25 12:23,Puff,HP503,160,89,1877,1915,1412,1198,0.9162,590,1196,22.99,48,"1,2,3,4,5,6,7,8",Toluene,10,10
296,7/15/25 12:23,Puff,HP503,170,87,1814,1850,1311,1282,1.0043,649,1199,26.84,49,"1,2,3,4,5,6,7,8",Toluene,10,10
297,7/15/25 12:23,Puff,HP503,180,97,1701,1752,1444,1153,0.9015,666,1205,27.17,51,"1,2,3,4,5,6,7,8",Toluene,10,10
298,7/15/25 12:23,Puff,HP503,190,89,1852,1889,1469,1259,1.0185,638,1219,22.25,51,"1,2,3,4,5,6,7,8",Toluene,10,10
299,7/15/25 12:23,Puff,HP503,200,98,1755,1808,1423,1143,1.0138,605,1146,23.55,48,"1,2,3,4,5,6,7,8",Toluene,10,10
300,7/15/25 12:23,Puff,HP503,210,80,1708,1759,1317,1265,0.9474,670,1137,26.34,48,"1,2,3,4,5,6,7,8",Toluene,10,10
301,7/15/25 12:23,Puff,HP503,220,89,1683,1733,1299,1115,0.9595,622,1145,22.82,50,"1,2,3,4,5,6,7,8",Toluene,10,10
302,7/15/25 12:23,Puff,HP503,230,98,1806,1842,1289,1159,0.9232,618,1224,26.39,48,"1,2,3,4,5,6,7,8",Toluene,10,10
303,7/15/25 12:23,Puff,HP503,240,81,1806,1860,1257,1153,0.9554,674,1199,26.5,48,"1,2,3,4,5,6,7,8",Toluene,10,10
304,7/15/25 12:23,Puff,HP503,250,82,1748,1800,1460,1119,0.948,625,1200,22.92,50,"1,2,3,4,5,6,7,8",Toluene,10,10
305,7/15/25 12:23,Puff,HP503,260,84,1694,1728,1201,1188,0.9456,643,1133,26.17,48,"1,2,3,4,5,6,7,8",Toluene,10,10
306,7/15/25 12:23,Puff,HP322,270,96,1849,1886,1268,1224,0.9331,642,1126,24.19,50,"1,2,3,4,5,6,7,8",Toluene,10,3
307,7/15/25 12:23,Puff,HP322,280,90,1842,1879,1472,1127,0.9355,656,1132,24.93,49,"1,2,3,4,5,6,7,8",Toluene,10,3
308,7/15/25 12:23,Puff,HP322,290,80,1822,1858,1311,1209,0.9168,675,1154,22.77,49,"1,2,3,4,5,6,7,8",Toluene,10,3
309,7/15/25 12:23,Puff,HP322,300,94,1849,1886,1230,1217,0.9951,571,1166,22.91,50,"1,2,3,4,5,6,7,8",Toluene,10,3
310,7/15/25 12:23,Puff,HP322,310,89,1743,1795,1236,1182,0.9357,659,1175,27.62,50,"1,2,3,4,5,6,7,8",Toluene,10,3
311,7/15/25 12:23,Puff,HP322,320,88,1815,1851,1393,1315,1.0005,664,1232,27.29,49,"1,2,3,4,5,6,7,8",Toluene,10,3
312,7/15/25 12:24,Puff,HP322,330,89,1763,1816,1444,1130,1.0006,677,1229,25.44,49,"1,2,3,4,5,6,7,8",Toluene,10,3
313,7/15/25 12:24,Puff,HP322,340,86,1753,1806,1368,1158,0.9242,641,1132,25.79,50,"1,2,3,4,5,6,7,8",Toluene,10,3
314,7/15/25 12:24,Puff,HP322,350,89,1852,1908,1475,1259,0.9998,633,1234,22.78,50,"1,2,3,4,5,6,7,8",Toluene,10,3
315,7/15/25 12:24,Puff,HP322,360,87,1781,1817,1259,1284,0.9722,618,1225,24.03,50,"1,2,3,4,5,6,7,8",Toluene,10,3
316,7/15/25 12:24,Puff,HP322,370,96,1698,1732,1268,1204,0.9348,597,1151,22.39,49,"1,2,3,4,5,6,7,8",Toluene,10,3
317,7/15/25 12:24,Puff,HP322,380,81,1683,1733,1381,1091,1.01,670,1213,25,50,"1,2,3,4,5,6,7,8",Toluene,10,3
318,7/15/25 12:24,Puff,HP322,390,88,1819,1855,1363,1297,0.9058,563,1182,24.17,49,"1,2,3,4,5,6,7,8",Toluene,10,3
319,7/15/25 12:24,Puff,HP322,400,95,1733,1785,1439,1239,1.0155,629,1209,24.21,50,"1,2,3,4,5,6,7,8",Toluene,10,3
320,7/15/25 12:24,Puff,HP322,410,94,1695,1729,1302,1303,0.9651,663,1154,26.13,48,"1,2,3,4,5,6,7,8",Toluene,10,3
321,7/15/25 12:24,Puff,HP322,420,80,1691,1742,1383,1170,0.9469,615,1173,23.32,49,"1,2,3,4,5,6,7,8",Toluene,10,3
322,7/15/25 12:24,Puff,HP322,430,98,1768,1803,1447,1295,0.9919,654,1189,23.67,48,"1,2,3,4,5,6,7,8",Toluene,10,3
323,7/15/25 12:24,Puff,HP322,440,98,1814,1850,1353,1180,0.9023,588,1117,26.86,50,"1,2,3,4,5,6,7,8",Toluene,10,3
324,7/15/25 12:24,Puff,HP322,440,83,1866,1903,1299,1083,0.9996,678,1149,22.48,50,"1,2,3,4,5,6,7,8",Toluene,10,3
325,7/15/25 12:24,Puff,HP322,440,80,1859,1896,1266,1122,1.0149,550,1158,24.3,48,"1,2,3,4,5,6,7,8",Toluene,10,3
326,7/15/25 12:24,Puff,HP322,440,94,1864,1920,1429,1164,0.9603,561,1163,26.19,48,"1,2,3,4,5,6,7,8",Toluene,10,3
327,7/15/25 12:24,Puff,HP322,440,94,1724,1776,1307,1264,1.0068,663,1116,25.34,51,"1,2,3,4,5,6,7,8",Toluene,10,3
328,7/15/25 12:24,Puff,HP322,440,92,1803,1857,1363,1256,0.9202,561,1214,23.13,50,"1,2,3,4,5,6,7,8",Toluene,10,3
329,7/15/25 12:24,Puff,HP322,440,88,1714,1748,1350,1162,1.0052,601,1151,23.93,48,"1,2,3,4,5,6,7,8",Toluene,10,3
330,7/15/25 12:24,Puff,HP322,440,85,1789,1843,1314,1236,0.9317,669,1144,27.63,51,"1,2,3,4,5,6,7,8",Toluene,10,3
331,7/15/25 12:24,Puff,HP322,440,92,1837,1892,1342,1114,0.9078,674,1125,23.9,51,"1,2,3,4,5,6,7,8",Toluene,10,3
332,7/15/25 12:24,Puff,HP322,440,88,1823,1878,1337,1239,0.9196,550,1196,26.07,49,"1,2,3,4,5,6,7,8",Toluene,10,3
333,7/15/25 12:24,Puff,HP322,440,94,1798,1834,1410,1274,0.9533,617,1151,25.21,50,"1,2,3,4,5,6,7,8",Toluene,10,3
334,7/15/25 12:24,Puff,HP322,440,92,1875,1931,1329,1212,0.9787,600,1115,22.46,51,"1,2,3,4,5,6,7,8",Toluene,10,3
335,7/15/25 12:25,Puff,HP322,440,93,1705,1756,1219,1147,1.014,605,1230,26.49,48,"1,2,3,4,5,6,7,8",Toluene,10,3
336,7/15/25 12:25,Puff,HP322,440,86,1743,1795,1377,1253,0.9596,632,1178,23.03,49,"1,2,3,4,5,6,7,8",Toluene,10,3
337,7/15/25 12:25,Puff,HP322,440,81,1717,1751,1244,1087,0.9848,652,1231,23.37,51,"1,2,3,4,5,6,7,8",Toluene,10,3
338,7/15/25 12:25,Puff,HP322,440,92,1846,1901,1336,1297,0.9791,666,1141,24.83,50,"1,2,3,4,5,6,7,8",Toluene,10,3
339,7/15/25 12:25,Puff,HP322,440,92,1867,1904,1380,1104,0.9631,632,1171,25.94,51,"1,2,3,4,5,6,7,8",Toluene,10,3
340,7/15/25 12:25,Puff,HP322,440,82,1832,1869,1252,1138,0.9009,587,1147,23.95,50,"1,2,3,4,5,6,7,8",Toluene,10,3
341,7/15/25 12:25,Puff,HP322,440,83,1838,1875,1234,1223,0.9689,608,1135,26.73,51,"1,2,3,4,5,6,7,8",Toluene,10,3
342,7/15/25 12:25,Puff,HP322,440,94,1835,1890,1465,1316,0.9253,602,1201,25.12,51,"1,2,3,4,5,6,7,8",Toluene,10,3
343,7/15/25 12:25,Puff,HP322,440,84,1725,1760,1260,1102,1.0044,568,1192,24.71,50,"1,2,3,4,5,6,7,8",Toluene,10,3
344,7/15/25 12:25,Puff,HP322,440,85,1848,1885,1381,1159,0.9042,613,1228,26.39,49,"1,2,3,4,5,6,7,8",Toluene,10,3
345,7/15/25 12:25,Puff,HP322,440,95,1724,1758,1240,1109,0.9016,552,1131,23.6,51,"1,2,3,4,5,6,7,8",Toluene,10,3
346,7/15/25 12:25,Puff,HP322,440,95,1681,1731,1351,1302,0.9191,673,1196,22.35,48,"1,2,3,4,5,6,7,8",Toluene,10,3
347,7/15/25 12:25,Puff,HP322,440,83,1734,1769,1256,1280,0.966,647,1204,26.69,50,"1,2,3,4,5,6,7,8",Toluene,10,3
348,7/15/25 12:25,Puff,HP322,440,97,1705,1756,1432,1171,0.9737,559,1154,23.84,51,"1,2,3,4,5,6,7,8",Toluene,10,3
349,7/15/25 13:16,Puff,HP322,440,90,1715,1766,1265,1223,0.9777,646,1138,27.38,49,"1,2,3,4,5,6,7,8",Toluene,10,3
350,7/15/25 13:16,Puff,HP322,440,96,1713,1747,1320,1205,1.0016,641,1215,22.25,49,"1,2,3,4,5,6,7,8",Toluene,10,3
351,7/15/25 13:16,Puff,HP322,440,83,1690,1741,1269,1218,0.9717,611,1219,22.78,48,"1,2,3,4,5,6,7,8",Toluene,10,3
